                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.8035,                 3.9636,                   4.21,                0.00331,                 0.2947,                0.00324,                0.00108,                 3.7213,                 4.0138,                 4.1587,                0.00012,                0.00012,                0.00012
                      2,                 3.8457,                  3.942,                 4.1954,                0.00336,                0.29801,                0.00292,                0.00088,                 3.7193,                 4.0131,                 4.1565,             0.00025357,             0.00025357,             0.00025357
                      3,                 3.7109,                 3.8016,                 4.1562,                0.00337,                 0.2947,                0.00313,                0.00095,                 3.7171,                 4.0057,                 4.1513,              0.0003802,              0.0003802,              0.0003802
                      4,                 3.9843,                 3.7806,                 4.1426,                0.00342,                0.30464,                0.00335,                0.00102,                 3.7146,                 3.9907,                 4.1444,             0.00049991,             0.00049991,             0.00049991
                      5,                 3.9444,                 3.8018,                 4.1074,                0.00328,                0.30132,                0.00358,                0.00105,                 3.7121,                  3.964,                 4.1334,             0.00061268,             0.00061268,             0.00061268
                      6,                 3.9179,                 3.5118,                 4.0519,                0.00316,                0.29139,                0.00373,                0.00103,                  3.715,                 3.9357,                 4.1268,             0.00071852,             0.00071852,             0.00071852
                      7,                 3.7895,                 3.5151,                 3.9827,                0.00317,                0.29801,                0.00373,                0.00112,                  3.729,                 3.9028,                 4.1463,             0.00081744,             0.00081744,             0.00081744
                      8,                 3.4646,                 3.4113,                 3.8141,                0.00294,                0.29139,                0.00333,                0.00096,                 3.7334,                 3.8907,                 4.1486,             0.00090943,             0.00090943,             0.00090943
                      9,                 3.7016,                 3.3147,                 3.7795,                0.00312,                0.28146,                0.00536,                0.00133,                 3.7984,                 4.0567,                 4.2826,             0.00099448,             0.00099448,             0.00099448
                     10,                 3.5892,                 3.3507,                 3.6647,                0.00334,                0.28477,                0.00521,                0.00128,                  3.796,                  4.043,                 4.2925,              0.0010726,              0.0010726,              0.0010726
                     11,                 3.4487,                 3.3851,                 3.6439,                0.00333,                0.28477,                0.00369,                0.00112,                 3.7611,                 3.9638,                 4.2421,              0.0011438,              0.0011438,              0.0011438
                     12,                 3.5011,                 3.2513,                 3.5305,                0.00592,                0.14238,                0.00427,                0.00142,                 3.8203,                 4.1662,                 4.3901,              0.0012081,              0.0012081,              0.0012081
                     13,                 3.3831,                 3.2646,                 3.4532,                0.00553,                0.14901,                0.00416,                0.00132,                 3.8326,                 4.1593,                 4.3961,              0.0012654,              0.0012654,              0.0012654
                     14,                 3.6183,                 3.1887,                 3.4773,                 0.0043,                0.25497,                0.00325,                  0.001,                 3.7099,                 4.0441,                 4.2706,              0.0013158,              0.0013158,              0.0013158
                     15,                   3.51,                 3.1609,                 3.3926,                0.00417,                0.36424,                0.00375,                0.00121,                 3.5972,                 4.0266,                 4.0679,               0.001307,               0.001307,               0.001307
                     16,                 3.4222,                 3.0976,                 3.3577,                0.01503,                0.04967,                0.00481,                0.00138,                  3.725,                 4.3481,                 3.7698,               0.001307,               0.001307,               0.001307
                     17,                 3.3616,                 3.1651,                  3.287,                0.00734,                0.03642,                0.00409,                0.00115,                 3.7743,                 4.7872,                 3.7992,              0.0012575,              0.0012575,              0.0012575
                     18,                 3.3353,                 3.0843,                 3.3091,                0.00595,                0.07616,                0.00364,                0.00104,                 3.6071,                 6.3695,                 3.7633,               0.001208,               0.001208,               0.001208
                     19,                 3.2519,                 3.2355,                 3.2828,                0.03768,                0.01656,                0.00581,                0.00165,                 3.3479,                 7.4939,                 3.6416,              0.0011585,              0.0011585,              0.0011585
                     20,                 3.2823,                 3.1418,                 3.2962,                0.04228,                0.04305,                 0.0097,                0.00258,                   3.42,                 4.2943,                 3.6833,               0.001109,               0.001109,               0.001109
                     21,                 3.1783,                 3.1779,                 3.2177,                0.02891,                0.04967,                0.00744,                  0.002,                 3.4179,                 6.2594,                 3.7282,              0.0010595,              0.0010595,              0.0010595
                     22,                 3.2041,                 3.1231,                 3.1931,                0.03779,                0.06954,                0.01249,                0.00344,                 3.2964,                 4.0639,                 3.5206,                0.00101,                0.00101,                0.00101
                     23,                  3.181,                 3.1239,                 3.1087,                0.06562,                0.09272,                0.02631,                0.00611,                 3.1419,                 4.1586,                 3.3257,              0.0009605,              0.0009605,              0.0009605
                     24,                 3.1392,                 3.0231,                 3.1308,                0.03432,                0.10265,                0.01205,                0.00342,                 3.1794,                 10.612,                 3.3729,               0.000911,               0.000911,               0.000911
                     25,                 3.0798,                 3.0075,                 3.0903,                0.03332,                0.06291,                0.01071,                0.00325,                 3.1232,                 13.786,                 3.3677,              0.0008615,              0.0008615,              0.0008615
                     26,                 3.1296,                 3.0128,                 3.1182,                0.03491,                0.09603,                  0.013,                0.00385,                 3.0481,                 5.6686,                 3.4118,               0.000812,               0.000812,               0.000812
                     27,                 3.1783,                 3.2422,                 3.1147,                0.04739,                0.06954,                0.02848,                0.00807,                 2.8648,                 3.5381,                 3.2281,              0.0007625,              0.0007625,              0.0007625
                     28,                 3.1128,                 3.0549,                 3.0434,                0.04918,                0.12583,                0.03148,                0.01085,                 2.9834,                 3.9351,                    3.1,               0.000713,               0.000713,               0.000713
                     29,                 3.0541,                 3.0021,                 2.9813,                0.07448,                0.11378,                0.03634,                0.01255,                 3.0816,                 4.0888,                 3.0731,              0.0006635,              0.0006635,              0.0006635
                     30,                 3.0803,                 3.0473,                 2.9859,                0.10656,                0.12583,                0.04632,                0.01545,                 2.9894,                 4.0231,                 3.0068,               0.000614,               0.000614,               0.000614
                     31,                 2.9964,                 3.2977,                 2.9767,                0.14618,                0.12914,                0.06078,                 0.0184,                 2.8601,                 3.5321,                 2.9511,              0.0005645,              0.0005645,              0.0005645
                     32,                 2.9758,                 3.3581,                 2.9643,                0.18647,                0.10596,                0.07223,                0.01915,                 2.9887,                 3.4018,                 3.0895,               0.000515,               0.000515,               0.000515
                     33,                 2.9447,                 3.2134,                 2.9193,                0.13709,                0.12252,                0.06264,                0.01699,                 2.9506,                 3.3633,                 3.0421,              0.0004655,              0.0004655,              0.0004655
                     34,                 3.0048,                 3.2456,                 2.9719,                0.08959,                0.15563,                0.04792,                0.01292,                 2.8517,                 3.3055,                 2.9304,               0.000416,               0.000416,               0.000416
                     35,                 2.9838,                 3.3159,                 2.8884,                0.07731,                0.14238,                0.03799,                0.01087,                 2.8174,                 3.4061,                 2.8924,              0.0003665,              0.0003665,              0.0003665
                     36,                 2.8136,                 3.2347,                 2.8995,                0.09454,                0.16887,                0.04743,                0.01407,                 2.8317,                   3.39,                 2.9302,               0.000317,               0.000317,               0.000317
                     37,                 2.8661,                 3.2535,                 2.9403,                0.10735,                0.16225,                 0.0578,                0.01618,                 2.8346,                 3.3189,                 2.9451,              0.0002675,              0.0002675,              0.0002675
                     38,                 2.8667,                    3.1,                 2.8757,                 0.1765,                0.13907,                0.07035,                0.02067,                 2.7821,                 3.2419,                 2.9633,               0.000218,               0.000218,               0.000218
                     39,                 2.8845,                 3.2995,                 2.8819,                0.20891,                0.12583,                0.07752,                0.02314,                 2.7837,                 3.2138,                 2.9483,              0.0001685,              0.0001685,              0.0001685
                     40,                 2.7983,                  3.193,                  2.907,                0.20814,                0.13056,                0.08018,                0.02492,                 2.7872,                 3.1953,                  2.932,               0.000119,               0.000119,               0.000119
